,osm_way_id,osm_start_node_id,osm_end_node_id
22260095,683931306,42912771,42912774
22260833,420590005,2141026507,4205440405
22261398,50512597,2396517565,42737777
22262082,224074983,42757824,42781969
22262278,222788064,2896130158,42980978
22262392,222788064,42958306,42980978
22262484,517349312,42988327,5031340412
22262647,5696106,103049649,42727876
22262993,457937091,3582406293,42440798
22263635,110985802,42449644,5549743255
22263639,5680637,42516238,42499161
22263769,5678442,42492342,42499161
22264434,5680876,42525966,42514288
22264462,5680876,42487928,42514288
22264468,420367856,4660170671,2987758869
22265190,275304605,2987758870,2987758869
22265478,420393392,42992054,4203278548
22265499,420393379,42992059,4203278548
22265510,135856616,4202517914,4202517912
22265600,5708885,42923434,4202517912
22265607,275267226,42969079,5490139463
22265629,275267226,42977319,5490139463
22265681,557733488,42427834,42437928
22266360,5670645,589927967,42437928
22267094,438383443,2328595430,42437928
22267620,420886399,4207788767,4207788769
22268218,5678173,42468735,4207788769
22268222,222788187,43007257,4209726515
22268476,5707391,5176490242,5482678223
22268485,5707391,5482677616,5482678223
22268631,220432923,2570348406,2570348436
22268635,420565631,42742841,4205159013
22268644,420565638,4205159014,4205159013
22268654,420313413,2700927464,6295098931
22269088,541398094,42808065,5488031476
22269092,541398094,42882548,5488031476
22269093,420620239,4205774577,4232348824
22269608,423681978,42968936,4232348824
22270119,308329351,1764405361,42452495
22270223,623836436,1764400318,42452495
22270474,164842049,42445634,42452495
22270814,308329353,1764626362,42452495
22271255,420355155,42940207,4202944815
22271330,583510929,1942054210,1942054213
22271826,583510935,1942054216,1942054213
22272190,221453950,5482417119,1942054213
22272711,526336831,2570350351,42892576
22273015,526336831,42864688,42892576
22273325,421150366,4209679005,5488491963
22273332,5705818,42862011,42882344
22273385,173223906,42882340,42882344
22273763,275119119,42851278,42882344
22273906,46334597,42428227,6231480916
22274536,219966383,42877796,42877803
22274633,219966383,42863799,42877803
22274862,219693720,3828010357,42488585
22274869,348697771,42527951,42488585
22274870,219693720,42486128,42488585
22274875,421148668,5155326553,4209661114
22274906,222788044,42996893,5490118084
22274914,222788044,5490118086,5490118084
22274918,5701698,42815602,5141289168
22274919,5671780,42435850,5401929686
22274945,5704692,42860864,42845543
22274966,195743161,5481998025,5481998023
22275023,420563264,43017064,2895425209
22275060,420563255,4205141792,2895425209
22275062,68518729,42746688,42779811
22275082,5706656,42884088,42832662
22275083,5706656,42893534,42832662
22275085,460581660,598202954,598202957
22275532,460581660,42493403,598202957
22275914,195743181,42446155,5481978570
22276650,420320224,5488298664,4202594038
22276660,5673416,42459180,596776386
22276900,196117048,596776325,596776386
22277374,55824232,42743468,588114548
22277398,55824232,42743481,588114548
22277808,46130128,588114612,588114548
22278414,686914264,42966210,42966212
22278415,222788001,42966281,42966212
22278433,222788001,4203252089,42966212
22278456,47652440,42520447,42489650
22278663,275388987,42508378,42489650
22278928,5709378,42906123,5118634976
22278933,5709378,5118634974,5118634976
22278981,46958832,5136679139,5136679132
22279636,46863715,42478225,598229486
22280238,5676736,42478335,598229486
22280243,250551918,2569803362,42863698
22280311,275620485,42863702,42863698
22280313,38096500,42973420,42976628
22280317,38096500,42984268,42976628
22280327,420908777,2764173378,4207986189
22280342,420883656,4205156692,4207986189
22280466,221453107,42464460,42496587
22280530,221688408,42485867,42496587
22280654,221688408,42496585,42496587
22280838,221453107,42500514,42496587
22281032,670330455,42816107,42876854
22281042,274871511,42816705,42865751
22281054,5704750,42865756,42865751
22281069,274871510,42820902,42865751
22281091,5704750,42816715,42865751
22281103,5698026,42758024,42743410
22281176,695816991,6131520151,5995553019
22281258,232497104,5995553024,5995553019
22281259,5701883,42819049,42812746
22281264,5701883,42819043,42812746
22281265,5681503,42526380,42513298
22281286,5681503,42500127,42513298
22281309,5709421,42849399,42786062
22281325,5709421,42859657,42786062
22281329,656811851,6152299100,6152299106
22281559,571651963,3786901743,42445374
22282299,542096278,3934635613,42445374
22283028,541351705,42434954,42445374
22283772,5696837,42738523,42738525
22283773,5681560,42529127,42522796
22283785,5681560,42481792,42522796
22283842,420340953,42495698,4202786888
22284541,420301677,42793184,42793187
22285278,275289143,42951926,42972532
22285452,275289143,5490263647,42972532
22285524,223500214,42753368,42733163
22285898,386667314,2375712773,42468925
22286553,545481759,42468943,42468925
22287043,386667315,42501978,42468925
22287167,230625734,42501997,42468925
22287199,46944038,599155171,599041460
22287599,276147632,42887322,42887319
22287603,183103672,277782183,1397121809
22288347,321828892,42925656,42938045
22288399,321828892,42901817,42938045
22288446,420341612,1942055106,4202794008
22288988,280307513,5482222769,2827547780
22289494,280307513,5482222773,2827547780
22289812,670330467,42847428,42823417
22290170,315405906,42823415,42823417
22290332,670330467,42786672,42823417
22290791,358722953,3636082763,42750782
22290799,452319915,4491359481,427842141
22291442,5703958,42834710,42853745
22291477,5703958,42853747,42853745
22291597,5710343,42936954,42853745
22291599,5682068,42509885,3527276326
22291604,346109662,3527276327,3527276326
22292317,276332050,42864602,2875299760
22292318,183794738,42496466,1942054881
22292540,542167661,598622331,598622292
22293284,5699609,42770733,42777748
22293297,5699230,42769615,42777748
22293305,5699609,42745228,42777748
22293359,5699230,42742823,42777748
22293379,420590695,5490197519,4205453100
22293517,46905878,42489278,455362207
22293564,5710594,42812586,42812436
22293568,5710594,2693873249,42812436
22293569,46869125,42818972,42809473
22293719,46869125,42848864,42809473
22293809,166603706,42818950,42809473
22293875,166603706,1413812686,42809473
22294335,280301174,2806285555,42762452
22294346,219693694,42531988,42535128
22294572,219693693,486742609,42535128
22294683,223891350,42766642,42761917
22294753,5698264,42730731,42761917
22294755,46435602,62915514,5458524659
22295288,40722902,42793706,274300315
22295407,54929133,274301063,274300315
22295988,46114491,587934347,595436395
22296672,46114489,595352910,595436395
22297309,46114489,587934311,595436395
22297342,27624198,42470238,42497131
22297644,558972367,42481844,1957194828
22297753,5715400,5490486086,5490486089
22297773,5715400,42999234,5490486089
22297789,196117041,42447176,42445259
22298317,652023442,6181480033,42445259
22298385,581526783,5488749525,4202714757
22298396,226041013,4862610026,42448338
22298900,497165756,42456611,42448338
22299518,680830191,1372888625,4202846194
22300147,46591081,595473279,595464577
22300891,5717321,42964052,42947681
22300892,5671283,42429541,42424701
22300948,657059020,42425242,42424701
22301665,420306497,4285374785,4285374744
22301674,420306497,359879630,4285374744
22301679,5708715,5118621267,42892538
22301680,5706525,42859271,42892538
22302014,5706525,42864633,42892538
22302358,5680795,5488509076,598329339
22302941,496975665,42477117,598329339
22303485,649336850,42477109,598329339
22303855,248548086,2553169691,598329339
22304322,562606892,5581952575,5488587467
22305058,420872184,4207683799,42442898
22305798,5671401,5481959620,42442898
22305967,581205617,5488488723,5488488729
22306091,581205617,42843749,5488488729
22306266,92360162,597414802,488272019
22307010,420805222,42492838,4207120492
22307162,420307367,3531166332,4202467321
22307655,221580252,5482692752,42491392
22307824,5706497,2884079949,42892182
22307827,9702487,298792355,60926140
22307829,5700496,42798475,461767551
22308390,126079799,277617208,461767551
22309132,46866153,42464779,42464782
22309209,634080057,42979714,42979717
22309213,634080057,448135059,42979717
22309218,46849780,598321861,598321732
22309746,420560681,42914518,42873790
22309838,420560660,4205099695,42873790
22310138,5680626,42516855,42503181
22310166,5680626,42510877,42503181
22310188,681039575,42869037,274302634
22310189,420335204,4202714752,274302634
22310237,420296233,4202345396,42898067
22310738,5706931,42863657,42898067
22310830,420297438,274420701,42898067
22310903,222271698,5490079958,5490079961
22311109,222271698,42512488,5490079961
22311427,5699192,42757938,2025188869
22311579,581489813,2025209370,2025188869
22311920,242928105,6406731761,6406731767
22312041,198924730,42856741,42856744
22312162,91600918,1064257387,42856744
22312198,420556756,42977950,4205050893
22312219,420553724,42950105,4205050893
22312231,46137488,552188616,42484796
22312747,5680289,1942053829,42484796
22313267,5680289,42489725,42484796
22313713,420314207,4202526384,42484796
22314242,242347826,42751794,42766671
22314243,5698728,42764896,42766671
22314244,684484771,5556761144,4207685960
22314436,420872813,42885496,4207685960
22314599,420299638,2581991831,2581991830
22315342,682382470,5118634954,42846697
22315998,5681271,42513361,42526416
22316047,5681271,42468618,42526416
22316183,27642346,42878566,2895773099
22316185,27642346,42864848,2895773099
22316189,5709088,42786548,42862611
22316191,221578795,42908162,5709901787
22316497,221578795,42907463,5709901787
22316754,5705511,42837212,42877786
22316783,5705511,42877783,42877786
22316792,5673198,4300945441,42425100
22316793,451954843,42446424,42425100
22316975,545518519,42775400,42729844
22316984,545518520,42758695,42729844
22317021,5670354,42435400,4207962275
22317074,420885242,42443085,4207962275
22317740,420302303,42763602,4202402637
22318377,420302287,5481921489,4202402637
22318967,183103693,2816598308,5482736631
22319554,5701832,42817930,42817927
22320002,5703452,42846457,42817927
22320037,221601322,42488944,42505910
22320753,123001151,42487570,42505910
22320906,182690767,3261542966,42889176
22320950,420540322,4204835189,42478701
22321146,46858897,42482658,42478701
22321183,46858900,598365380,42478701
22321492,661874993,5487919338,42838974
22321809,661874993,5141289172,42838974
22322033,420568838,4205197020,42741879
22322176,223891331,42741884,42741879
22322308,46435602,42453555,62915514
22322733,169267539,6007716971,62915514
22323475,222293325,274420086,106599704
22324201,587038074,42792957,106599704
22324945,5703954,42853567,42805587
22324952,420565653,4205159030,4205159029
22325017,420565649,42742808,4205159029
22325078,420351482,4202895717,4202895719
22325389,221569415,42489165,4202895719
22325814,109971989,1257570012,452389990
22326558,275267226,5515818687,43008038
22326623,275267226,5490139504,43008038
22326638,5707812,42890212,42910917
22326642,25163330,42835904,42835906
22326645,223508328,42739596,1581431096
22326702,222788048,42951831,43015858
22326714,420623754,4205810910,43015858
22326869,222788174,42976804,43015858
22326875,183103699,278332269,278332618
22326900,206610786,42501868,42494539
22327117,206610786,42469374,42494539
22327604,5678147,5208885732,42494539
22327721,5702485,5488150554,42828724
22327727,5702485,42828722,42828724
22327730,8095800,103028455,103113296
22328474,274867735,5487816682,42891839
22328477,277750436,42842758,42891839
22328481,277750436,42921678,42891839
22328575,379499859,42516930,42498737
22328892,379499859,42530544,42498737
22329053,219916423,42889045,42809053
22329198,25429537,42809034,42809053
22329566,32056918,43000455,42988894
22329568,420305713,4202443296,42988894
22329574,420305718,4202443297,42988894
22329592,183103680,42821964,1397132095
22330277,68518727,42770082,42777970
22330315,631895242,2355624688,2355624689
22330329,635136055,1817092674,2355624689
22330967,5711495,5490454713,42954534
22330972,443153499,5331635959,42954534
22330992,420572006,5488509453,5488509456
22331028,420572006,5488508569,5488509456
22331191,183794543,4311932422,3550803544
22331267,220639025,42864032,42906219
22331277,220639025,42884326,42906219
22331282,542167630,5488623624,42906219
22331283,5700785,42802845,42832803
22331437,40604394,280107501,42832803
22332126,379500308,42501099,42474297
22332153,379500308,42501635,42474297
22332160,222788105,43010763,43012531
22332161,222788105,42954812,43012531
22332163,379500306,42512343,42495404
22332176,379500306,42482807,42495404
22332216,275303297,2799410691,2799410695
22332219,158799939,42502927,42478902
22332604,661874993,42928939,2553170592
22332983,541400502,42908758,2553170592
22333143,5701583,42813953,2553170592
22333163,225980852,42733768,42733764
22333217,682389282,4403080023,6390471612
22333751,420302275,42844397,6390471612
22334399,420350734,42880029,42837379
22334500,226829079,2476134121,2476134120
22334864,226829079,42826850,2476134120
22335274,44668852,474742066,474742157
22335924,46595090,42753041,474742157
22336608,5678428,42498990,3546004695
22336630,503389063,3546004694,3546004695
22337027,25491525,42836267,42836272
22337103,198924836,42881869,42836272
22337330,221576358,598643753,598643760
22337397,183794601,42890178,598643760
22338012,46869250,42894237,42919417
22338069,122088821,60920157,529056338
22338813,182690747,42806272,42806269
22338836,182690747,42806266,42806269
22338857,516655544,447600192,5043268209
22339523,227074781,42499483,42499480
22339915,275355374,42485007,42499480
22339987,227074781,42499477,42499480
22340484,122088817,471242005,471242593
22341228,25464508,277481814,3640160602
22341971,5697990,42757625,42747054
22341988,5697408,42740317,42747054
22341994,5676994,42481555,42481558
22342737,495491356,42520247,42481558
22343438,183794557,42474539,42474536
22343442,183794557,42474532,42474536
22343454,5681658,42530832,42474536
22343490,273428492,1942054055,42474536
22343491,198595492,42861204,42920889
22343792,46372160,42920892,42920889
22344379,374513128,42818714,42818711
22344408,374513128,3779086688,42818711
22344413,222788125,42972783,42972776
22344416,655980171,42865774,5488297835
22344787,5679487,42511716,494545766
22344788,5679487,42504031,494545766
22344790,122660451,1258875651,1258875449
22345534,379498038,1258875400,1258875449
22346274,5671056,42442422,5115907023
22347010,420903148,4207928330,596478944
22347704,220457564,596478924,596478944
22347983,126071332,1398582482,42829597
22348143,421137584,42829594,42829597
22348733,5710303,778862405,42829597
22348797,226504944,42842023,42806089
22348984,125911859,42842015,42806089
22349236,420370399,43012115,43012110
22349244,68666459,42990304,43012110
22349247,420370404,4203105298,43012110
22349256,420307327,42870105,42834248
22349828,275136392,42814898,42834248
22349885,220470231,4086400947,42834248
22350349,541355969,2408446191,4612528312
22350357,5676484,542640185,42476068
22350675,5676484,42476062,42476068
22351120,693607462,42496471,42476068
22351203,423688474,4202699384,4202699385
22351409,450578065,4474960553,2481728151
22351533,240439341,2481728126,2481728151
22351601,683931306,42912774,42912776
22352342,588172402,42947907,2571871417
22352375,588172402,42947911,2571871417
22352395,661646842,5488669154,5488669151
22352607,227074801,42521006,5488669151
22353132,5698033,42758121,42750101
22353153,45488523,42726635,42731838
22353613,5696381,42731839,42731838
22353777,5679844,42494942,42515894
22353829,5679844,42515887,42515894
22353874,276061809,42729992,42783552
22354564,276061810,42783470,42783552
22355305,46594839,42781187,42783552
22355638,25420812,277046690,42832489
22355877,25420810,277046643,42832489
22355914,108179448,42484782,42484780
22356240,108179450,1241531399,42484780
22356451,5669661,42427735,42427649
22356459,347311223,42435550,42435553
22356573,484555813,5488526736,42475551
22356969,5676443,5488526733,42475551
22356977,221777096,42514734,42475551
22357159,581197331,588114972,588114979
22357837,5696932,42732978,42739778
22358425,5696932,42739782,42739778
22359010,219571502,5488687602,42822864
22359101,47801297,5591684340,5591684337
22359105,609957891,42852372,42852368
22359117,609957891,42852365,42852368
22359122,208824117,42506064,42519420
22359180,208824115,42514140,42519420
22359237,278164723,42835135,42835136
22359264,278164723,42835141,42835136
22359274,517344243,42891202,5048613456
22359275,219971051,42831103,42831108
22359287,5703439,5488541560,42846219
22359303,219606146,5488541558,42846219
22359312,219606146,42934774,42846219
22359313,5671162,42429552,42443817
22359734,420883172,4207764474,42443817
22360476,232490744,2408357235,596669081
22361086,232490745,2408357249,596669081
22361789,5699779,42761165,1657650821
22362426,153014626,42785026,1657650821
22362992,42790280,535057851,535059758
22363732,243046573,589927880,42438018
22363736,220592044,42822578,42811765
22363816,220592044,5048775064,42811765
22363893,276149487,42811768,42811765
22363899,420496432,42493860,4204316512
22364153,226933504,42504992,4204316512
22364563,46738948,42856504,2403963458
22364582,46738948,5753505456,2403963458
22364587,222788081,42994857,43012382
22364590,126076994,6395118694,1398618104
22364601,133803567,42880157,1398618104
22365179,183103198,4486158221,42795046
22365380,183794624,598660718,42795046
22366123,5717699,2897333034,42950132
22366127,5711203,2897333009,42950132
22366138,5717699,42978380,42950132
22366172,36801336,593926788,427804200
22366391,5682033,42537574,42527503
22366412,5682033,42517576,42527503
22366432,276146485,42527498,42527503
22366441,5705743,42881409,42877107
22366472,5705743,42833834,42877107
22366481,5678564,1942053838,1942053831
22366503,183794576,1942053833,1942053831
22367117,420351719,4202899497,3783071112
22367855,46130135,5482405057,5482405061
22368599,46130135,5482405067,5482405061
22369271,43220221,42487426,3039736319
22369401,315748981,42487429,3039736319
22369613,465675847,5481921494,42756654
22370070,5697943,42742441,42756654
22370071,465675847,42743942,42756654
22370357,649344478,42471644,42515055
22370541,649344478,2561265254,42515055
22370628,46594838,42754897,42757842
22371321,25163420,42893008,42850160
22371334,25163420,42893013,42850160
22371338,684575300,6414060803,6414060799
22372035,25612167,42832534,5482230620
22372682,5707025,2711571366,2711571360
22372686,421155641,4209716219,2711571360
22372821,420346468,42496451,4202846190
22373350,265505861,2711571360,2711571377
22373458,219971755,42913764,2884347502
22373471,219971755,2884347513,2884347502
22373483,275060864,42761383,42761387
22373540,275060864,42761390,42761387
22373581,5673210,42442255,42458267
22373658,5673316,42445498,42458267
22374050,150352886,446763192,446763198
22374345,647578070,42524690,42528563
22374397,647578070,42472328,42528563
22374408,557185665,42843861,42843865
22374466,557185665,42843869,42843865
22374670,420910118,42520965,4207995526
22375203,420910108,4207995525,4207995526
22375652,275390384,42484932,42484934
22375846,5681838,42515136,42484934
22375865,126073803,274415687,1934654570
22375870,541008744,274414667,1934654570
22376497,47800752,42928019,42905251
22376499,198924660,42506344,42494563
22377122,664054934,1852181161,42733358
22377190,664054934,6215429495,42733358
22377384,577976192,42443582,42434338
22377402,5670252,42431643,42434338
22377403,5699202,1570174824,42759615
22377448,223902545,42759613,42759615
22377685,5704660,42864207,42864212
22377687,420317206,42474825,4202560364
22378431,420317191,4202560365,4202560364
22379175,5678878,42503733,5482692732
22379184,500796507,595314101,42428760
22379687,5712784,2545083490,42964864
22379907,5673377,42433510,3519902039
22379933,222788052,5490183166,42968842
22379940,420802698,4207106415,42968842
22379944,588172401,5490183171,42968842
22380041,588172401,5490183124,42968842
22380092,420559110,5488612585,4203252796
22380683,5671568,42448278,42435403
22380684,219571502,5488686879,5488686827
22380794,221450862,42500760,42489210
22381249,221450862,42528437,42489210
22381746,420361176,4203022829,42489210
22382122,420361173,4203022828,42489210
22382464,87071322,42863286,42863291
22382465,5709252,42910699,42863291
22382472,511671666,5004570652,5004570633
22382789,274893747,42964692,5490225591
22382790,46932730,277782923,277782925
22383534,5701680,42815209,42815206
22383555,5701680,42815202,42815206
22383561,5706457,42891715,42815206
22383579,46869146,5620534590,42920817
22383587,46869146,2307002078,42920817
22383605,40944010,42803679,42789960
22384271,83703205,42760339,42761360
22384975,220432919,42807108,42807109
22385371,220432919,42807113,42807109
22385668,221577885,42862044,42807109
22385673,420304087,1412695447,5512315387
22386045,224076214,2886172228,2886172222
22386052,224076214,42747928,2886172222
22386053,32947290,276069369,2089938146
22386797,544616717,42423747,371034162
22387540,5698166,42760453,42760457
22387679,5698166,42735952,42760457
22387842,198595553,42849753,42906439
22388165,5709972,42892933,42906439
22388166,35013707,6291834699,6291834705
22388170,35013707,6291834704,6291834705
22388171,5677362,42485889,5490716471
22388177,46594490,42758919,42747638
22388331,46594490,42747980,42747638
22388567,278121511,42749472,42749468
22388580,248341500,42955325,42979744
22388581,182690765,42831510,42831341
22388619,297818458,3325564427,3325564447
22388966,461075407,42907489,3325564447
22389091,5716885,42943864,42978384
22389102,420625554,42965836,42978384
22389202,420625554,42978380,42978384
22389558,420892588,42730836,42730833
22389591,420892587,4207839329,42730833
22389659,305323024,42453253,42438236
22390249,46594124,42438235,42438236
22390415,5701698,42815598,42815596
22390416,61982582,772812395,772812121
22390679,5698915,42772647,772812121
22390781,420314348,42885689,1397126527
22391088,125898542,4202528943,1397126527
22391394,421105948,42512632,5490106355
22391993,421105948,4209289574,5490106355
22392631,5703342,42845004,42835235
22392639,5703342,42845009,42835235
22392651,276093692,2807212498,4566595248
22393158,420311669,4202517927,42859392
22393176,49175646,623813209,42848241
22393375,49175641,42848244,42848241
22393381,46625547,42778520,595790186
22393886,126073262,1398585616,274417847
22393959,25332140,274417845,274417847
22394396,5673358,42455259,5549743267
22394865,156867588,42519401,42512473
22394875,420826514,42808396,4964127729
22395299,420826514,3324555178,4964127729
22395726,5678608,42500998,42501006
22395727,222788170,43009195,43009097
22395732,660566606,5490166039,43009097
22395741,587982980,447766106,43009097
22395745,224058076,854833054,1343924024
22395979,461925995,42826801,42826802
22396249,461925995,4573599938,42826802
22396473,219920065,42810931,42818244
22396479,219920065,5481915347,42818244
22396484,276817115,42818632,42875899
22396510,276817115,42832432,42875899
22396549,68665077,42959947,42958290
22396551,92360170,597444021,597444022
22397295,183104134,482709362,597444022
22397919,685311603,42514870,42491177
22397984,384880899,42491180,42491177
22398280,68668522,6293701619,42448329
22398669,5672515,42454660,42448329
22399198,659714535,5594817811,42448329
22399802,516690258,42826053,42856513
22400110,46740643,5487911888,42856513
22400116,516690254,42818515,42856513
22400348,220462176,1347325832,4691207611
22400577,627314981,42932461,42915549
22400620,627314981,42927815,42915549
22400646,548193561,1396352602,42731033
22401390,46619355,42727425,42731033
22401465,164877224,1764747393,42731033
22402208,223946273,2809260204,2327869266
22402632,223946298,42771447,2327869266
22402687,223946269,42772946,2327869266
22403168,552578878,42719943,5487962936
22403179,552578878,5334872936,5487962936
22403183,511924053,42436714,42436710
22403844,670988060,42442957,42436710
22404587,5671115,42430694,42443534
22404998,460585328,42452365,42443534
22405742,46838331,598227963,3699379569
22406467,219964428,42485017,42485022
22406842,5677430,42486667,42485022
22406892,219964428,42485027,42485022
22407052,587355778,42498634,42490730
22407689,587355778,42504075,42490730
22408247,5677818,42471847,42490730
22408342,587038109,277030421,597363461
22409082,420341609,4844565062,1942055019
22409583,183794670,1942055004,1942055019
22409584,516686927,5043548775,42987464
22409606,222788161,42964552,42987464
22409674,280656590,2847312846,4209577523
22409937,421137134,42460973,4209577523
22410218,181699238,42438218,42427196
22410220,226007051,42427206,42427196
22410529,226007051,42427190,42427196
22410592,5707422,42904940,42890283
22410593,5708428,42799923,42890283
22410596,196116983,1506599378,1506599377
22410983,630828570,42438928,1506599377
22411010,374571145,42823995,42823999
22411480,221583052,42494066,42486302
22411711,5677402,42486304,42486302
22411814,221583052,1259822873,42486302
22411908,5704394,277029606,2689614142
22412490,587355677,370898636,370898426
22413234,32936385,42437826,370898426
22413948,420314337,4202527762,6198233171
22413962,420314337,43000925,6198233171
22413970,420566814,4205178497,4205178498
22414388,420566826,42763313,4205178498
22414646,221441124,42468969,42468971
22415209,221441124,42468978,42468971
22415632,5677581,42488361,42468971
22415640,5678277,42496980,42476102
22415641,690544940,740202319,42476102
22416338,219971047,42847364,42847365
22416339,219971047,42810688,42847365
22416340,420347109,42503224,4202850337
22416762,420347115,42521018,4202850337
22417162,25482311,3326203364,2700932493
22417180,5713989,5490421672,5490421642
22417193,5713989,42945857,5490421642
22417212,5708755,42788664,42901074
22417234,5707163,42817312,42901074
22417258,5696654,42735669,4207700494
22417974,420556107,4205039892,4205039891
22418541,420556106,42460879,4205039891
22419104,219593395,42875458,42925332
22419684,420559091,42938900,42925332
22419853,586820518,4545863756,42925332
22419919,126070319,464821281,2547783420
22420630,196117048,596776349,596775808
22421118,5697685,42751717,42746095
22421576,5697685,5487906920,42746095
22421935,458180194,42446998,42449963
22422487,458166897,42436707,42449963
22423231,5669008,42421993,42421996
22423248,421853640,42437050,42421996
22423983,5702875,42835098,42835102
22423990,208823235,1957191728,42505748
22424008,222299275,42428376,42422042
22424718,460624363,42422038,42422042
22424968,46151749,5487953327,42740985
22425154,5697140,42742952,42742955
22425195,5706946,42808170,42898273
22425920,581134346,42437188,42446778
22426326,5671450,42435761,42446778
22426346,581134346,42447317,42446778
22426854,5698358,42763582,42735719
22427478,153450282,1661234082,42735719
22427859,5678059,5438465634,42493326
22427909,5678059,42493322,42493326
22427911,420350739,5488739156,4202944858
22427971,5699498,42737222,42772057
22427991,275391261,5482268454,2568592565
22427994,420628428,4205943992,5482174153
22428398,420628428,42870514,5482174153
22428701,5670942,42440946,42440943
22429242,226193933,42459436,42440943
22429775,276055787,5488341943,42479606
22429895,379500304,42488633,42485232
22429901,379500304,42477730,42485232
22429911,132500832,42725071,42734579
22430034,132500832,42744805,42734579
22430038,454901174,277482105,3039386415
22430055,25154625,3779086699,3779086688
22430063,25154625,3779086693,3779086688
22430070,374513128,42818711,3779086688
22430093,5696588,42734703,42734700
22430104,5696588,5487796396,42734700
22430105,278164723,42835132,42835134
22430129,278164723,42835135,42835134
22430140,222788162,42958330,42977944
22430252,222788162,42964370,42977944
22430436,198924568,42537987,42520404
22430729,198924568,42509258,42520404
22430753,221607737,42504282,42520404
22431398,5698766,42729826,42770556
22431405,681074543,5423598758,42486432
22431557,5677415,42486435,42486432
22431569,587355734,5488611026,42486432
22432277,420358889,4202984494,42445505
22432979,5672214,42435485,42445505
22432980,46869135,42841790,42874625
22433044,46869135,42874622,42874625
22433078,374482056,42877851,42874625
22433081,420877435,4207720197,4207720196
22433555,38796479,596505196,4207720196
22434255,542167630,42867928,5488571760
22434302,25355973,42825925,42825929
22434861,25355958,597237399,42825929
22435484,379500311,42477710,42485222
22435487,379500311,42490880,42485222
22435526,627211216,42858910,42858907
22435676,627211216,42816102,42858907
22435793,5681449,42467757,1959057628
22435912,5681449,42524244,1959057628
22436036,120056079,5490626167,1347055481
22436076,120056076,472978999,1347055481
22436602,690794034,42944662,448040872
22436728,275276684,42953416,42953413
22436729,420885935,42871568,4207785404
22436890,420322363,1957510389,1957510344
22437532,420322363,42523396,1957510344
22438097,46738930,42803310,482596994
22438099,46738931,482596998,482596994
22438386,91600906,5777710286,42823962
22438471,374571145,42823959,42823962
22438898,226906168,42852386,5510458199
22438930,5676813,42467767,42479131
22438961,5676813,42479128,42479131
22438976,120084177,42724002,1347943707
22439176,223881592,1347943762,1347943707
22439507,420560678,42896046,42930559
22439762,420560678,4205099690,42930559
22439992,5709476,5155424220,42930559
22439996,68665154,5490168764,5490168767
22439997,5705074,455531436,455531396
22440465,25492820,42789555,455531396
22440658,220463590,4209420712,42504290
22441236,5695593,42719556,42719558
22441249,5681698,42535374,42531586
22441298,5681698,42535369,42531586
22441401,669735431,6414060795,6414060791
22442026,46835342,42478096,42478093
22442038,276131126,42526664,42478093
22442361,276131126,42486313,42478093
22442418,5699087,42762890,42775349
22442517,5699087,42740658,42775349
22442527,5671259,5487855843,5487851019
22442559,219964428,42460660,42470090
22442918,219964428,1642915633,42470090
22443054,420885944,4207785400,2548028211
22443373,122633462,4205169121,42837877
22444002,38581990,4205169119,42837877
22444163,46160403,42421960,42427956
22444225,536917118,1251958257,42427956
22444312,45209119,573884126,473242985
22444865,46130074,42753468,5488353678
22445570,239629074,42506366,42469437
22445732,420884520,4207774904,42469437
22446298,409608147,42478341,42469437
22446299,696062323,42745376,470208474
22446918,68506915,3661361825,470208474
22447584,420571089,4205222089,470208474
22448152,5703564,42847609,274286551
22448536,38796808,492884117,274286551
22448972,5681664,3828003760,42514641
22448992,5681664,42488383,42514641
22449018,5679739,42514639,42514641
22449019,126079802,1398628554,277617208
22449761,420314371,42837820,42837818
22449827,420314354,4202528953,42837818
22450076,183103319,42971813,42989371
22450379,5716159,42997501,42989371
22450380,183103319,42989373,42989371
22450500,664944684,2790581963,42739478
22451092,664944684,42739480,42739478
22451671,409299726,5753232816,5490284679
22451923,409299726,42968878,5490284679
22452105,5696555,42734113,42734115
22452110,5697023,42741118,42734115
22452181,219579786,42822662,42822652
22452524,5708694,42845706,42822652
22452589,306512601,42872016,42808195
22452809,5701216,42808193,42808195
22453501,47801301,4874331312,5591684329
22453519,46769757,42905822,42880661
22453575,46769757,42905815,42880661
22453633,46905914,42493841,4205909296
22454315,208824126,42480265,42480256
22454673,276610127,448120786,43002046
22454679,122633523,274313934,1369783125
22455312,222788019,42946903,4203300035
22455357,420397760,4203300036,4203300035
22455415,274887920,3556769012,5488467783
22455790,274887920,5488467784,5488467783
22456398,222788079,42962467,42962461
22456399,545481758,42468950,42468953
22456999,221441124,42468956,42468953
22457553,545482748,42486137,42468953
22457569,421832283,4215669794,42719845
22457610,552369746,5333103770,42719845
22457611,221455563,42475915,5488370703
22457614,420883761,5540261254,777171554
22458030,420895450,42735692,42778551
22458708,420895448,4207863935,42778551
22459228,195743221,42431111,42431108
22459837,195743221,42431107,42431108
22460063,223508330,42428967,42428966
22460557,236583863,42874179,42827977
22460571,236583863,42846142,42827977
22460586,5701673,42815132,42815133
22460590,5679175,42501575,42490789
22460622,5677832,42490786,42490789
22460668,5677832,42480513,42490789
22460695,420322247,42921059,4202608302
