,osm_way_id,osm_start_node_id,osm_end_node_id
4317955,352161594,984963843,544349729
4317967,295032364,53155090,544349729
4318462,428304939,4274236131,4273617280
4318463,159494191,2289445187,4273617280
4318471,245945487,3602960569,53140292
4318475,452149533,4271811083,53140292
4318492,364406686,3602960571,53140292
4318504,6469696,53192658,53130831
4318505,428073556,53076026,269010464
4318728,428073556,4272202532,269010464
4318911,23351368,47197713,1806916832
4318921,23351368,5466364380,1806916832
4318923,566433359,4135138390,5229150416
4319545,50044032,1383614315,1383614310
4319696,306738973,35436541,35436543
4319779,22716991,3798811142,3798811138
4319781,22716991,3798811131,3798811138
4319783,87466502,287195667,287195672
4319808,87466461,4559402337,287195672
4319812,37044224,1750180372,430827214
4319834,626745717,5521877805,53202816
4319838,43267071,320548624,320548626
4319840,43267071,543372867,320548626
4319863,61919962,53155839,53215897
4319905,61919962,53181472,53215897
4319938,428096334,53196415,4272373752
4319939,6510172,52998691,529596866
4319946,6510172,529579474,529596866
4319956,460419019,53099299,53089677
4320341,22760291,674926921,53089677
4320394,22760292,674926935,53089677
4320414,331765683,53099303,53089677
4320524,4708342,6388490087,1139913773
4320907,49396801,677236024,53154466
4320909,428088969,4272322173,109504544
4321002,362646301,257103808,52974531
4321003,6128535,1538477708,5419887348
4321019,6128535,5419887355,5419887348
4321023,663670890,90237101,53220154
4321025,428271121,1697084238,5435295598
4321053,428271121,4273977113,5435295598
4321075,607989711,3831250445,53191341
4321076,178601483,1345954515,53080679
4321108,428244240,4273733592,53080679
4321534,428089602,2517994427,4272327224
4321547,428020447,6049748555,5470621472
4321557,428020447,4271741075,5470621472
4321564,627327934,676449187,5922042032
4321642,223069094,53155723,4273748722
4321917,428246216,53155724,4273748722
4322382,431330662,4273733589,4305382429
4322547,428024493,4271790870,1783280174
4322549,6396519,4820859722,53144601
4322550,180075105,610475957,610475958
4323090,428006959,4271652583,53082669
4323091,54115146,53187580,366739892
4323094,6389501,4264073344,3602960816
4323095,256891817,3675656026,3675656028
4323621,428228501,1716050735,4273617279
4323635,428228498,50764180,4273617279
4323637,6510852,5426369523,5426367715
4323638,6433022,53137826,53188143
4323640,623536846,53118061,5333575483
4323644,484862812,282628671,53101484
4323689,451966550,282628688,53101484
4323728,6398521,5152377087,4271726165
4323752,428019199,4740264178,4271726165
4323769,6405300,53138249,53154840
4323784,39116324,1835380936,53154840
4323813,6331399,53034228,30757815
4323970,622519745,30757813,30757815
4324583,169917351,53079293,53107156
4324584,428070313,4272179645,4272179646
4324616,428070311,6006313153,4272179646
4324680,499392305,32103268,31429758
4325013,4869277,4273590093,31429758
4325635,385214478,29464758,31429758
4326241,263551268,53215087,53199797
4326376,263551269,53185777,53199797
4326611,428032873,53138972,5429351359
4326684,428032873,4271834241,5429351359
4326782,428029219,1034643909,4271813374
4326784,373541561,5462207182,4271813374
4326787,671432783,53146388,6287677081
4327289,333879937,3409215612,3409215613
4327292,336013940,3714435543,977987188
4327314,158882517,53078428,53110650
4327316,158882517,1710099629,53110650
4327319,38496317,5138677522,53130143
4327331,38496317,5138677543,53130143
4327416,177028050,474825916,3917286828
4327417,475447620,281359722,4691898620
4327418,428056178,4274133137,2387754321
4327419,428056178,490728972,2387754321
4327422,390919573,53184454,3890065045
4327560,390919573,3890065043,3890065045
4327825,6440024,53194763,6256863953
4327832,6437322,1762847281,1762857998
4327863,6437322,1463288146,1762857998
4327864,362826736,3670764245,53069643
4327868,362826736,53086741,53069643
4327874,6461596,53189774,2513494016
4327875,427909574,799971378,799971547
4328233,259104819,53194123,3344989433
4328239,259104819,4271696684,3344989433
4328242,428062725,1486555248,3699300238
4328259,428062725,3699300231,3699300238
4328301,412288570,2969183447,53100661
4328302,428271415,2969183452,53100661
4328312,428073274,4272200855,53100661
4328333,389820742,4245960144,53254569
4328626,6410233,53160946,3974849700
4328660,6410233,53160949,3974849700
4328702,6138596,50727182,5435158982
4328703,621671547,2550368732,2550368730
4328764,428024498,4271790865,2550368730
4328771,428092607,53077992,4272345231
4328774,428093413,527546833,4272345231
4328776,332293915,53099170,2492689363
4329166,6359166,53099169,2492689363
4329309,428080596,5435769727,5435769750
4329347,428080596,4272255062,5435769750
4329383,475166551,3627538804,319806613
4329384,22917669,3663860261,3663860259
4329394,428312239,4272294374,4274293306
4329737,428085413,1505760540,4274293306
4330104,428073484,4252794402,6112250550
4330150,428073484,1197817016,6112250550
4330157,9026308,431781714,53216829
4330230,9026308,431781880,53216829
4330245,39084608,825211096,825211059
4330251,39084608,825210914,825211059
4330264,428257118,4273859812,53120223
4330552,428097042,5435453726,53120223
4330769,428066520,340340810,340340933
4330839,428066520,340340996,340340933
4330910,35134462,316868950,316869155
4330947,35134460,412125522,316869155
4330949,159497657,5969271420,5969271416
4330950,61485277,3810270620,53101919
4330951,6494775,4103293787,2492784908
4330952,428073173,4272200323,490733875
4330954,37017434,4271991064,4271991065
4331450,428045909,321782292,4271991065
4331451,230242956,53108227,53069420
4331453,230242956,5619041817,53069420
4331455,129026132,3701992780,4274293307
4331546,428312241,53110671,4274293307
4331581,610292912,5780020809,136972469
4331638,610292917,4301226075,136972469
4331705,366038593,3700303241,53085371
4331754,366038593,52992048,53085371
4331776,519402253,5443848967,1708657403
4331777,8111825,3899247377,53120704
4331799,8111825,52975547,53120704
4331924,6470572,2030810008,53160182
4331925,32121233,53184529,53150270
4332043,32121233,53184530,53150270
4332097,428077974,567270116,3942140851
4332229,428077967,53135533,3942140851
4332372,428020736,4691768675,4691768671
4332383,428020736,4271743795,4691768671
4332421,6412226,4614796377,4271833279
4332422,428032809,53163957,4271833279
4332426,28713871,53112838,332352498
4332429,258962701,2405504216,1809527135
4332430,428244565,4273735954,2328914293
4332434,428244566,2576173478,2328914293
4332448,35133795,30360708,30360710
4332808,6484401,2470236370,53230124
4332812,435068266,53160836,53230124
4332813,548492030,53147433,1855069489
4333512,548492030,53071656,1855069489
4334206,428021469,1778329565,1778329798
4334207,332355469,1726081459,53155658
4334446,332355469,1726088131,53155658
4334640,22927961,1855069488,1860454152
4334739,22927961,3649399143,1860454152
4334888,428261460,4273912000,5572628867
4334910,428261460,5572628863,5572628867
4334976,6358992,59699607,53098966
4335061,6358992,2286255731,53098966
4335068,671646810,5054526833,490730498
4335070,393063422,1806343847,3962598754
4335076,402083659,3054683903,741599962
4335079,38502213,880895042,5425985999
4335083,192362278,2232543244,53096319
4335134,192362278,53156270,53096319
4335152,310014433,2671019386,1738648038
4335747,23946306,53252165,259575726
4335750,560113721,3711618395,53082269
4335752,428069317,2542524218,5431865942
4335856,428024886,53179423,2493199342
4335861,428063399,705644363,549786518
4335872,524902476,705644360,549786518
4335874,428009215,53159017,2677950221
4335875,23551406,255019451,255019445
4335975,428066138,4272145281,255019445
4336304,158094959,50745022,50788074
4336308,158094959,4625655024,50788074
4336312,6400672,53149149,6045530689
4336313,427899052,4270649893,1006371239
4336410,427899036,4270649894,1006371239
4336441,427899020,5206288900,1006371239
4336543,430956275,5434284391,5434284395
4336548,430956275,50699683,5434284395
4336551,262788238,5419998850,1208023798
4336561,262788238,53089813,1208023798
4336568,428249358,4273773421,53136692
4336570,428249357,4273773420,53136692
4336577,373357692,4587952661,5241622723
4336578,427906211,4724906174,4721051115
4336647,427906211,4724911229,4721051115
4336894,686214537,3573110898,50718470
4336895,686214537,1808110012,50718470
4336897,430956275,5434284395,5434284391
4336900,430956275,5434284388,5434284391
4336907,428306606,4274254407,4820573620
4336937,428306606,4272238449,4820573620
4336973,459073937,53174604,94290070
4336990,459073937,2298810433,94290070
4337014,428255700,490736180,53204261
4337015,428255701,4273833193,53204261
4337016,6457203,3850763231,3850763230
4337061,6457203,53129458,3850763230
4337117,428252541,5431295186,5431295125
4337146,428024500,4271790872,1745375921
4337148,571074828,5416507617,50670226
4337149,314941994,3210115238,136903837
4337152,428239630,1733685630,4273723237
4337189,10941389,462690981,4272171984
4337257,428090588,53117536,4220744735
4337260,428090588,4220744731,4220744735
4337265,236755988,5453895207,5453895203
4337305,236755988,53183480,5453895203
4337313,651839017,243649444,53068427
4337314,651839017,243649441,53068427
4337315,289314032,53233322,53248458
4337502,289314032,53227223,53248458
4337566,428061905,4272114866,4272114865
4337568,428077963,53189801,361525612
4337579,428077963,361528992,361525612
4337591,260327290,53197457,53197504
4337592,260327290,53112543,53197504
4337598,621358985,4238754386,53151609
4337603,465971499,53249795,5440514122
4337702,465971499,4560893253,5440514122
4337841,394736758,53204306,53184258
4338260,394736758,53231629,53184258
4338715,428069552,3326229793,4272172977
4338860,43860322,3682846066,3682846057
4338862,43860322,3682846059,3682846057
4338864,469083451,3708649517,3708649521
4338865,428252493,53135800,4273797901
4338894,621426681,4264073419,4264073429
4338897,6391107,53106921,892675005
4338903,6391107,53138342,892675005
4338904,30794627,5435453793,53067595
4338906,30794627,53067598,53067595
4338907,476758723,5477534596,5477534527
4338917,476758723,5477534530,5477534527
4338925,428073552,621865296,3836400386
4339261,428078010,6573584186,3804444418
4339323,428078010,4272236062,3804444418
4339450,162946100,2550368712,3109790611
4339496,179552385,53062785,5440513384
4339557,179552385,4794092193,5440513384
4339894,428021480,1789194466,1789194470
4339905,428310682,4274283272,620902074
4339908,428290074,4274125951,50697431
4339912,682341624,53032954,244284927
4339913,428089957,90304883,4272329397
4340352,428089959,3548398168,4272329397
4340770,364217204,6573584363,6573584341
4340771,240704053,53099752,53213826
4341405,37551508,4847855441,53213826
4341441,428064938,4272135756,1125170492
4341560,428064939,4272135757,1125170492
4341588,479818875,4640518693,815714132
4341589,479818875,4640518694,815714132
4341597,427901479,3629413321,3629413340
4342069,427901479,3629413319,3629413340
4342487,309978924,35829735,288521247
4343171,370819953,60562402,60562788
4343868,264249259,5416507611,5416506367
4343878,264249259,5416506370,5416506367
4343883,222953777,1538500826,53151612
4343885,428082477,2318953943,53151612
4343886,458813288,53032676,5445720838
4343965,32356418,53064025,3855310073
4343969,32356418,3855310079,3855310073
4343973,427893645,3994797554,53247884
4344013,427893640,3994797555,53247884
4344070,428020489,451877931,1739889453
4344104,6474485,451877914,1739889453
4344106,537680634,2235761305,2235761196
4344569,346101340,1726737153,60799497
4344660,346101340,2626074217,60799497
4344712,649400372,6094629156,4273833193
4344713,428255701,53204261,4273833193
4344714,428343288,2299834724,2299834619
4344962,428343288,53091092,2299834619
4345348,620737013,5374422853,4272122304
4345350,206883227,53114282,639359594
4345698,206883227,53189615,639359594
4345743,427909574,5454512479,799971409
4346116,365196205,3599000303,1710687651
4346117,428003944,4042909168,5447743274
4346119,428003944,4273778318,5447743274
4346127,251533654,2447249069,53087059
4346129,428087372,50783210,2297382365
4346130,428087372,50770844,2297382365
4346131,6349123,3673739211,53086785
4346133,6415868,53168927,53086785
4346588,6415868,53168930,53086785
4347174,263548005,1875121944,67434783
4347186,263548005,67434872,67434783
4347210,156007711,677227470,4320491954
4347212,162685290,4274025117,1745376002
4347217,332483035,4268883547,674522927
4347264,332483035,3651720940,674522927
4347275,189304070,2011846479,2004011546
4347278,189304070,1951239899,2004011546
4347283,428069317,5431865942,5431844253
4347386,428310683,620902074,4274283273
4347388,375242283,53256569,53149206
4347389,428244244,1345954559,385605922
4347529,622569803,4522421419,53196353
4347672,6461162,53174593,53196353
4347711,6346308,53077593,53077592
4347724,6346308,53077590,53077592
4347794,6358524,53098441,53077592
4347795,23615351,30234519,401372860
4348254,641984995,4077365719,4551405260
4348784,641984995,53190102,4551405260
4349303,428100245,4272393859,53108584
4349362,428100245,53190620,53108584
4349369,537678338,53138962,4325638257
4349447,537678338,4325638253,4325638257
4349531,428066520,340340933,340340996
4349608,428066520,321704787,340340996
4349685,61919157,1282001586,248834274
4349693,61919162,5429191996,248834274
4349694,425953679,5466269102,3213614335
4349695,425953679,53209121,3213614335
4349700,430813189,894564391,50794306
4349705,430813189,50656403,50794306
4349715,513238724,1363938071,5017548635
4349726,663406349,1234343791,5017548635
4349745,428077410,1698713950,1698713934
4349879,428077410,1698713931,1698713934
4349948,428067751,1738805312,266921607
4349966,24549539,266921606,266921607
4349972,87466446,1748093673,1748093672
4349973,87466446,5451437849,1748093672
4349976,332355469,53217949,59710202
4350214,332355469,1726081459,59710202
4350447,71756355,5447742994,5447742989
4350452,71756355,4591186800,5447742989
4350455,6372784,5440749415,53115442
4350510,6408212,4842705519,53115442
4350696,428021715,5429351142,4271752779
4350978,332485178,5429351134,4271752779
4351321,6494740,53179231,53112300
4351322,428064941,53224118,4272135755
4351469,428064940,53250779,4272135755
4351525,260496666,4272397170,5377391166
4351527,428068833,4368929813,4300473015
4351582,476758703,5426266950,5426266955
4351583,476758703,50683178,5426266955
4351586,8071925,53128057,53211695
4351798,465799093,246758554,53211695
4351861,6460085,53129473,53211695
4352205,460399791,53211694,53211695
4352473,43044393,59999640,3386553834
4353000,523128266,53066451,3847944892
4353011,523128266,5445943132,3847944892
4353016,454826562,338517544,1388978440
4353208,533331726,4252794516,568231603
4353219,533331726,1804700800,568231603
4353268,6344829,244256265,53071960
4353290,6344829,619053686,53071960
4353291,138883223,5457595194,1522674485
4353310,360741912,5442471756,5442471753
4353398,360741912,53218755,5442471753
4353438,83572570,59705680,656976531
4353453,83572570,4818747297,656976531
4353459,263688297,53071947,5408304605
4353460,159547072,243649125,5408304605
4353483,263688297,53206561,5408304605
4353494,22717267,4467113822,5408304605
4353497,306137786,1783280366,1783280210
4353499,364255630,4273731220,1736827308
4353540,431333164,4273731221,1736827308
4353731,35134236,412123968,316832197
4353825,6400672,6505278618,53066915
4353826,10425980,53119004,67448783
4353872,482719025,5426419616,5426420423
4353874,482719025,5426420424,5426420423
4353880,531616915,3014853098,846539084
4353884,6389501,4264073345,3602960811
4353885,428080596,5435769750,4272255062
4353922,428080575,5435769688,4272255062
4353957,389217106,53171118,3923726525
4353967,681638470,521079822,53084571
4353968,6128535,5416507116,5416507114
4353970,6128535,2279718419,5416507114
4353980,245234902,2545838646,53080441
4353982,31659837,2397364945,53179501
4354009,428092141,4396696446,4396696437
4354024,26135659,287136175,287136174
4354027,364406692,2531687335,287136174
4354033,590375328,53157547,53101539
4354041,590375328,53101521,53101539
4354044,17040993,6162556728,5262985895
4354045,17040993,5262985892,5262985895
4354051,427904638,4270689581,3787942660
4354175,427904638,3787942732,3787942660
4354252,30794627,53067591,5590816066
4354254,430210565,4294826546,4201152706
4354259,6424344,60416233,53179443
4354322,6424344,60416231,53179443
4354362,58577120,32097947,32097948
4354367,4708896,2644350344,32097948
4354368,263823664,4273777768,339935489
4354414,263823664,53180237,339935489
4354423,428033717,53154480,4271841422
4354482,428033714,4271841423,4271841422
4354539,180075110,59999610,2456502794
4354623,180075110,53237969,2456502794
4354628,622484163,3646948900,3646788273
4354636,339795149,4605826645,5477533792
4354643,339795149,5477533796,5477533792
4354661,6397899,5251054821,5133994914
4354662,105493444,53144740,2169065740
4354988,105493444,2169065736,2169065740
4355520,263720910,5431634550,5431634531
4355522,170778339,5427412325,4272344752
4355552,428092553,53174225,4272344752
4355578,6372637,53021977,2500917599
4355580,6372637,2500917574,2500917599
4355589,6482116,88468917,53090492
4355600,6482116,53228491,53090492
4355605,6360610,53100961,1930117072
4355606,6360610,53100959,1930117072
4355614,162685294,5462207609,53086813
4355616,621396776,1748886166,1748834616
4356188,362331768,4523870626,4556264522
4356231,362331768,4270651094,4556264522
4356287,6343262,53067626,3666609625
4356294,58472948,53122295,1817104953
4356299,10425977,53228281,53228284
4356326,10425977,67507480,53228284
4356332,428065867,6082324260,3213226482
4356334,513186979,50768576,440424630
4356372,513186979,5017205259,440424630
4356395,621358987,1748093812,1851254011
4356807,340339043,32097971,3877390984
4356816,340339043,3475554035,3877390984
4356825,384451333,3877390983,3877390984
4356826,6436818,4271614147,4271614148
4356833,428005106,2408069163,4271614148
4356839,262283961,490735075,4272220905
4356841,428075838,4272220904,4272220905
4356842,6366765,53086683,2996522585
4357110,6366765,53040296,2996522585
4357589,332060236,3391701883,29449863
4358233,424636850,3391701887,29449863
4358315,30299816,4272231479,53167163
4358397,6499308,1738814706,53167163
4358517,252548170,53221928,2440995066
4358518,291396368,5972192511,5972192520
4358576,291396368,4625650795,5972192520
4358638,119884456,30234314,1345511152
4358923,14379270,4271620160,1388977594
4359517,160490822,53190575,5529862188
4359530,160490822,53219940,5529862188
4359547,428092604,4272345227,4272345228
4359550,428092400,53174187,4272345228
4359554,259278406,1730845763,53239404
4359565,6522981,53114076,53239404
4359572,37482511,438329448,438329601
4359773,369429882,3617973309,5626356640
4359820,369429882,53075568,5626356640
4359934,428093887,5458154285,5420068288
4359967,428066519,322977110,340156492
4360022,428066519,340156353,340156492
4360097,180407996,1908546627,777054489
4360098,292812446,53209416,53209417
4360235,8071899,53129459,53209417
4360542,337668916,53214122,53209417
4360873,457542633,410778986,1708953239
4361006,457542638,53212352,1708953239
4361043,38502228,5443512787,5443512782
4361078,38502228,53222752,5443512782
4361145,428067857,4272162023,799992454
4361733,456664946,5447963660,53168133
4361746,465797039,53204337,53168133
4361751,87667836,2396666866,53072807
4361752,428073554,621865293,3836400385
4362058,61151091,53186704,53209539
4362059,428092073,53248712,5418740249
4362143,428092073,5418740252,5418740249
4362260,428075653,5421054661,4272220504
4362263,428075654,5421054665,4272220504
4362265,428030961,4271819669,4691899017
4362276,428030961,4691899018,4691899017
4362278,428312241,4274293307,53110671
4362366,10425989,3924330167,53110671
4362534,428228051,4273617231,53110671
4362691,6517019,3923155468,53110671
4362847,264249259,5434607651,50706580
4362861,264249259,50706582,50706580
4362876,30794627,53067585,4243823294
4362878,6440298,3669352349,3874091218
4363358,6440298,53189618,3874091218
4363455,667562608,6250445645,6250168135
4363502,667535368,1853537238,6250168135
4363554,23737712,5083029211,5083029196
4363575,23737712,5054336793,5083029196
4363587,428056683,5453895823,5079394524
4363589,428056683,53212824,5079394524
4363595,6385015,53050276,53020748
4363690,260330349,4170560680,5447963405
4363691,428077960,3818036315,4272236052
4363725,428077938,4272236051,4272236052
4363757,428070095,3202002728,4272177632
4363758,191144466,3996640138,53184114
4364360,6508961,53144265,53184114
4364875,360589227,6336520379,3651039491
4364885,428019388,1804495950,5457718705
4364901,428250391,53184998,4273785288
4364995,428250378,336769735,4273785288
4365031,246086194,1367239120,1538500574
4365085,428077441,1923361250,1538500574
4365099,374385735,59594310,59594344
4365224,428019390,4271730665,4271730664
4365243,488449118,53125946,4619045284
4365261,138883229,5454339131,5454339128
4365294,540527777,1694007941,29447655
4365959,100951670,53181666,244284900
4365961,6494404,1038754348,1657320600
4365973,6494404,1347496965,1657320600
4365986,428085220,4272292904,50723681
4366021,231780831,2501310368,50723681
4366029,428087148,53229641,53148295
4366137,6399834,53148294,53148295
4366613,428087148,4272306562,53148295
4366782,428005355,4271622029,53088350
4366785,6350376,53088352,53088350
4366786,428005368,4271622030,53088350
4366793,43860322,3682846066,3682846073
4366795,43860322,3682846069,3682846073
4366797,258957852,50691843,50696484
4366799,367161686,50751939,50751738
4366800,655144646,6138571568,50751738
4366802,340470424,5427753871,4147248607
4366803,4794181,88459421,437607174
4367307,4794181,88486409,437607174
4367814,428031545,53104425,4693235088
4367819,428031545,258038894,4693235088
4367830,260512180,4273805855,53203203
4367833,260512180,1487926928,53203203
4367836,427904579,4270689592,2767478121
4367837,215948641,2253517024,2253517214
4367838,654760633,53049080,3627635661
4367839,343521145,3447973952,1498118457
4368324,343521145,53068959,1498118457
4368731,428090755,4273960603,4220744620
4368732,428247194,53089030,4273758069
4368928,157167355,1960843631,4273758069
4369154,157481951,53180708,53242534
4369158,157481951,53166980,53242534
4369162,505346950,3014853077,3014853110
4369169,215344023,50781966,2507896256
4369170,215344023,50738948,2507896256
4369172,635753803,1730688137,5996205863
4369180,157415402,313409865,5996205863
4369206,428030964,53110575,4691898370
4369226,428030964,4273948931,4691898370
4369230,428031766,4271826085,4271826086
4369234,428031774,53143020,4271826086
4369262,428306608,53110686,5440638080
4369374,428306608,4274293310,5440638080
4369485,428290860,4602504996,53081213
4369488,428290860,4619328543,53081213
4369490,428089796,4272327247,4272327248
4369505,372362676,6173725322,4272327248
4369509,635849959,53167347,3331134712
4369511,241293662,53181422,53181421
4369512,428024892,4271800710,4271819625
4369562,62147009,53174220,3873965231
4369577,62147009,4272344748,3873965231
4369587,428062701,4641397038,5454573671
4369588,428062701,53195518,5454573671
4369589,23228356,53231647,53215898
4369595,23228356,53101898,53215898
4369598,428062079,2465979235,4272116715
4369600,428062089,4272116717,4272116715
4369603,363380240,3618339227,3618339226
4369606,363380240,3618339200,3618339226
4369608,428025943,272577609,5466364407
4369667,428025943,5466364404,5466364407
4369744,32217363,53183451,1347005202
4369747,6398557,53082210,53128694
4369756,6398557,5431634698,53128694
4369761,428017298,4271714759,53128694
4369812,428017299,4271714761,53128694
4369817,6390920,53138065,4272201123
4369830,428088704,4272320301,53194647
4369832,428088704,3665243330,53194647
4369846,258205217,4616815676,2933733022
4369847,374784248,4220744379,4220744378
4369856,400695409,53141209,3657220150
4369866,400695409,3657139554,3657220150
4369868,481592490,53058173,1748834615
4369934,6327307,1748845624,1748834615
4370454,428005244,5429351413,53184996
4370633,428005244,4271571137,53184996
4370839,22759219,53129913,53129911
4370856,22759219,4721128336,53129911
4370859,6406233,244284911,53129911
4370860,511581914,4003573764,151888517
4370868,511581914,53208775,151888517
4370871,219147991,4640175900,53072118
4370999,219147991,3571863306,53072118
4371175,478971016,53080692,53080693
4371264,478971016,53080694,53080693
4371321,428008507,288500893,4271660882
4371403,417468209,2131572169,4271660882
4371516,170778339,5643002936,3825729457
4371535,170778339,53024114,3825729457
4371559,65230026,33491451,35830473
4371570,6398344,5453893431,53146682
4371572,428025010,4271804087,1153892940
4371574,428025002,4271804086,1153892940
4371576,60914400,4039292903,53014476
4372237,22758994,244256184,4273594976
4372462,43860322,53215817,3682846069
4372464,43860322,3682846073,3682846069
4372466,621426649,4292226697,4292226720
4372469,621426649,4292226762,4292226720
4372474,61151091,53195436,53209538
4372475,61151091,3534337630,53209538
4372476,6345799,3591009110,4273994375
4372479,180075377,53092591,5420650247
4372480,180075377,53092593,5420650247
4372483,537691607,3662158362,3662158356
4372491,537691607,53223557,3662158356
4372507,362631115,53065997,53065999
4372508,6383220,4261921863,4261921861
4372509,488350047,244284921,53099322
4372514,427905978,2387896481,4270707615
4372515,428043032,490729009,5454513601
4372516,428043032,490729014,5454513601
4372517,500504114,4272374018,799291203
4372883,332060264,29977897,799291203
4373474,430856627,2503344325,50667354
4373475,430856627,2506706272,50667354
4373479,686008023,4716755587,4716755574
4373485,686008023,5517975858,4716755574
4373487,6420337,5334218019,53057449
4373489,428010251,5334167981,53057449
4373490,421754196,4215013200,602389345
4374118,6323849,2248278484,53213458
4374280,6323849,53213455,53213458
4374423,524903572,4488084040,2192655195
4374465,644252764,53033470,2192655195
4374506,428078147,4272236132,2192655195
4374847,428078146,4272236133,2192655195
4375021,428030884,3617972935,3627853175
4375137,428030884,3617972936,3627853175
4375189,182408022,1951597703,1927622906
4375190,428031778,4271826087,53143020
4375215,428031774,4271826086,53143020
4375219,428062538,52993869,53183464
4375239,428062531,53030145,53183464
4375242,6480361,1733419954,1733419955
4375301,6480361,53109089,1733419955
4375333,310006387,602418415,243095353
4375910,6421409,53176046,1709177322
4375911,157035809,1748183289,1692717699
4375933,328287396,5116054672,3351104939
4375934,328287397,2302763482,3351104939
4375937,442005826,1770829116,1761397036
4375942,442005826,1770829144,1761397036
4375946,362826728,53151415,4646453657
4375963,362826728,4646453658,4646453657
4375988,693449131,2141033584,1703078124
4376004,428239552,4273723236,53136258
4376029,428239574,4273723235,53136258
4376058,486821411,639297592,5442471818
4376074,486821411,53080330,5442471818
4376180,489426842,4816606149,4816606150
4376672,489426843,2484460269,4816606150
4376970,445229178,53195552,4426902794
4377214,445229178,4426902796,4426902794
4377365,428021473,1746323061,4271750548
4377367,257006340,6381316966,50736957
4377368,257006340,50736955,50736957
4377369,6471950,53135552,568036305
4377455,476758690,4702439263,412354464
4377456,6420419,281328874,5377392910
4377457,6509566,53144579,53146164
4377505,6509566,53195017,53146164
4377522,42006460,4272358159,434748962
4377526,42006460,434748978,434748962
4377559,6388742,53134988,5440514279
4377579,6388742,627216721,5440514279
4377652,58472947,740166463,53067048
4377678,58472947,3827656964,53067048
4377739,653886236,6120398962,6120398953
4377740,363376836,3665141167,3675467702
4377741,363376836,3665141191,3675467702
4377747,6138264,50786845,5977052163
4377748,4708896,32097952,60411965
4377753,428080715,5430225370,5427555644
4377775,428080715,5430225377,5427555644
4377805,331771746,53162658,5443485500
4377877,465795812,244279134,5541392211
4377880,22760312,53103947,5541392211
4377882,122720516,537141026,537141029
4377900,6128535,5419886974,5419886976
4377910,6128535,5419887072,5419886976
4377912,4794346,32177512,2626099613
4377915,263564028,4906569020,2626099613
4377918,340387349,5474324531,5474324529
4377920,428092623,5421964887,4270671151
4378246,428078415,4274254407,53087719
4378277,428078415,53087660,53087719
4378307,400695409,53153887,53141209
4378317,400695409,3657220150,53141209
4378319,428021715,4271752780,5429351143
4378600,428021715,5429351142,5429351143
4378944,428014762,53222003,4271693066
4379160,428014754,4271693065,4271693066
4379284,621088592,53159410,1730688104
4379285,621088592,3686250378,1730688104
4379286,28713888,2396697765,53197388
4379287,258960560,50741786,50732970
4379289,258960560,50732299,50732970
4379291,65588356,490756658,2779761986
4379534,428300291,4274209847,53095152
4379720,428300291,4272262847,53095152
4379986,263595926,2706253473,1887595037
4380675,260309184,4302836455,743394818
4380681,6498799,4437046619,3892263115
4380683,385888589,4424537316,3892263115
4380695,306062319,258053254,4272311117
4380889,428077953,4272236081,3377502664
4380893,428077953,4272236080,3377502664
4380898,427901454,5429873483,2141054436
4380935,478461204,4716755604,6021299203
4380960,478461204,50708499,6021299203
4380991,6443222,53161542,53197490
4381533,6443222,53106426,53197490
4382030,300580787,316840863,345376626
4382032,531924638,316840999,345376626
4382037,683983745,5529889204,5529889206
4382038,332320346,53109751,53101642
4382093,332320346,53101612,53101642
4382239,230138912,2386664889,53099143
4382791,230138912,4261168576,53099143
4382793,363205368,3386553831,3411947665
4382936,621319690,60000526,3411947665
4382959,331577303,3386553829,3411947665
4383559,263563412,53092540,301493679
4383568,263563412,53109899,301493679
4383697,461219149,53208797,53208796
4383700,5155365,5123200942,35818892
4384359,428045615,4271989655,1731043332
4384367,598101210,5693117219,5693117220
4384369,30047620,2523350819,330940943
4384375,6140331,4677213188,4677213179
4384378,264249259,5416506935,3627796715
4384384,264249259,2508959733,3627796715
4384397,230386277,53083415,53136993
4384445,230386277,2388967260,53136993
4384494,620737027,5453897551,4272393849
4384495,428100232,53190625,4272393849
4384496,142226006,664901663,5865631917
4384502,369433284,53200530,53178164
4384505,436178673,5439753234,5439753056
4384552,436178673,361331929,5439753056
4384763,6142609,4708911683,4708911678
4384765,427902331,4270676392,2486864483
4384772,427902332,53075744,2486864483
4384785,39084593,6452876159,4236749521
4384806,369433284,53078910,53200530
4384809,23740046,52974512,52974515
4384810,257006342,50699704,5433109175
4384812,257006342,50699706,5433109175
4384813,385042179,3394077842,53099169
4385275,428318252,4274374118,53099169
4385445,6512632,53146179,53144599
4385471,259277152,53081409,53144599
4385518,49891367,60562905,60562911
4385894,306738962,4272344478,3108792937
4385980,511854678,53147203,3446698819
4385987,511854678,5432041966,3446698819
4385988,679639326,53149282,4531319890
4386152,428005332,53202702,2049266008
4386566,428005320,4271620150,2049266008
4386870,4722412,30078790,30078788
4387352,332356144,2011846501,2047712721
4387357,71328302,53186792,2047712721
4387366,40416131,2507769967,60410167
4387370,158257226,1704926985,1704926997
4387378,428246525,4273751657,30234410
4388088,6341552,4270653770,4614898832
4388099,28712256,4272387957,5422787655
4388114,28712256,5445943089,5422787655
4388128,10380314,3830094455,88415105
4388161,10380314,53105920,88415105
4388170,10379526,1709155974,88415105
